,File,N,D,N_min,N_maj,IR,Z,CL_min,CL_maj,Accuracy,Sensitivity,Specificity,F1,G-mean,AUC,Balanced Accuracy
362,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_0-CL_1_3-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,0,1,3,0.5733333333,0.4880952381,0.5992753623,0.3479595615,0.5407021039000001,0.5,0.5436853002
363,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_0-CL_2_1-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,0,2,1,0.5722222222000001,0.5238095238,0.5869565217,0.3635945684,0.5543658541,0.3333333333,0.5553830228000001
364,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_0-CL_2_2-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,0,2,2,0.5094444444,0.4666666667,0.5224637681000001,0.3074986316,0.4937029412,0.3333333333,0.4945652174
365,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_0-CL_2_3-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,0,2,3,0.4177777778,0.55,0.3775362319,0.3059933993,0.4556800997,0.6666666667000001,0.4637681159
366,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_0-CL_3_1-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,0,3,1,0.4861111111,0.4952380952,0.4833333333,0.3101658641,0.4891293152,1.0,0.4892857143
367,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_0-CL_3_2-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,0,3,2,0.5044444444,0.4523809524,0.5202898551,0.2987421384,0.4851468469,0.8333333333,0.4863354037
368,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_0-CL_3_3-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,0,3,3,0.55,0.3738095238,0.6036231884000001,0.2793031976,0.4747392496,0.1666666667,0.4887163561
369,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_4-CL_1_1-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,4,1,1,0.6855555556,0.6976190476,0.6818840580000001,0.5098547814000001,0.6896385574,0.3333333333,0.6897515528
370,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_4-CL_1_2-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,4,1,2,0.4927777778,0.3333333333,0.5413043478,0.2340838093,0.4234287753,1.0,0.4373188406
371,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_140-Zmin_4-CL_1_3-R_0_extra_info.dat.json,600,16,140,460,3.2857142857142856,4,1,3,0.58,0.4857142857,0.6086956522,0.350467104,0.5436497154000001,0.3333333333,0.5472049689
