,File,N,D,N_min,N_maj,IR,Z,CL_min,CL_maj,Accuracy,Sensitivity,Specificity,F1,G-mean,AUC,Balanced Accuracy
97,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_0-CL_3_2-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,0,3,2,0.6461111111,0.4547619048,0.7043478261,0.3748973336,0.5659040998,0.0,0.5795548654
98,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_0-CL_3_3-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,0,3,3,0.2333333333,1.0,0.0,0.3783783784,0.0,1.0,0.5
99,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_4-CL_1_1-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,4,1,1,0.5172222222,0.9285714286,0.3920289855,0.4730231274,0.6033455405,0.5,0.660300207
100,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_4-CL_1_2-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,4,1,2,0.4672222222,0.5904761905,0.4297101449,0.340199236,0.5025912009,0.6666666667000001,0.5100931677
101,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_4-CL_1_3-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,4,1,3,0.4133333333,0.7571428571000001,0.3086956522,0.3758511007,0.4834279181,1.0,0.5329192547
102,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_4-CL_2_1-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,4,2,1,0.4783333333,0.6285714286,0.4326086957,0.3599378986,0.5214645038,0.0,0.5305900621
103,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_4-CL_2_2-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,4,2,2,0.4511111111,0.3738095238,0.4746376812,0.2411059551,0.4211029141,0.8333333333,0.4242236025
104,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_4-CL_2_3-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,4,2,3,0.5166666667,0.2785714286,0.5891304348,0.2117722703,0.4047694208,0.6666666667000001,0.4338509317
105,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_4-CL_3_1-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,4,3,1,0.2755555556,0.9738095238,0.0630434783,0.3854873381,0.2477193867,1.0,0.518426501
106,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_4-CL_3_2-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,4,3,2,0.5916666667,0.4904761905,0.6224637681,0.3592305531,0.5525075463,0.0,0.5564699793
107,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_4-CL_3_3-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,4,3,3,0.5644444444,0.4642857143,0.5949275362,0.3312978927,0.5243678521,0.1666666667,0.5296066253
108,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_8-CL_1_1-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,8,1,1,0.5111111111000001,0.9047619048,0.3913043478,0.4634224195,0.5950096925,0.5,0.6480331263
109,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_8-CL_1_2-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,8,1,2,0.2333333333,1.0,0.0,0.3783783784,0.0,1.0,0.5
110,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_8-CL_1_3-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,8,1,3,0.4105555556,0.7666666667,0.302173913,0.3776639238,0.481279516,1.0,0.5344202899
111,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_8-CL_2_1-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,8,2,1,0.4772222222,0.6285714286,0.4311594203,0.3594406196,0.520589371,0.0,0.5298654244000001
112,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_140-Zmin_8-CL_2_2-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,8,2,2,0.4577777778,0.3666666667,0.4855072464,0.239827856,0.4218358722,0.8333333333,0.4260869565
