,File,N,D,N_min,N_maj,IR,Z,CL_min,CL_maj,Accuracy,Sensitivity,Specificity,F1,G-mean,AUC,Balanced Accuracy
90,GaussianNB-SyntheticData-N_600-D_4-Nmin_140-Zmin_0-CL_1_1-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,0,1,1,0.8294444444,0.6880952381000001,0.8724637681,0.6537216828,0.7747363566000001,0.1666666667,0.7802795031
91,GaussianNB-SyntheticData-N_600-D_4-Nmin_140-Zmin_0-CL_1_2-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,0,1,2,0.7655555556,0.0,0.9985507246,0.0,0.0,0.0,0.4992753623
92,GaussianNB-SyntheticData-N_600-D_4-Nmin_140-Zmin_0-CL_1_3-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,0,1,3,0.7227777778000001,0.080952381,0.918115942,0.1198611502,0.2723736165,0.5,0.4995341615
93,GaussianNB-SyntheticData-N_600-D_4-Nmin_140-Zmin_0-CL_2_1-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,0,2,1,0.6933333333,0.1380952381,0.8623188406000001,0.1737987988,0.3434958757,0.0,0.5002070393
94,GaussianNB-SyntheticData-N_600-D_4-Nmin_140-Zmin_0-CL_2_2-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,0,2,2,0.6727777778,0.1357142857,0.8362318841,0.1622113111,0.335995234,0.1666666667,0.4859730849
95,GaussianNB-SyntheticData-N_600-D_4-Nmin_140-Zmin_0-CL_2_3-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,0,2,3,0.745,0.1261904762,0.9333333333,0.1875852335,0.3431366448,0.1666666667,0.5297619048000001
96,GaussianNB-SyntheticData-N_600-D_4-Nmin_140-Zmin_0-CL_3_1-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,0,3,1,0.7588888889000001,0.0,0.9898550725,0.0,0.0,0.0,0.4949275362
97,GaussianNB-SyntheticData-N_600-D_4-Nmin_140-Zmin_0-CL_3_2-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,0,3,2,0.7044444444,0.1142857143,0.884057971,0.1527324039,0.3175222313,0.0,0.4991718427
98,GaussianNB-SyntheticData-N_600-D_4-Nmin_140-Zmin_0-CL_3_3-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,0,3,3,0.7511111111000001,0.0428571429,0.9666666667,0.0742798354,0.2019756018,0.0,0.5047619048
99,GaussianNB-SyntheticData-N_600-D_4-Nmin_140-Zmin_4-CL_1_1-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,4,1,1,0.8227777778,0.6904761905,0.8630434783,0.6457635718,0.7718359409000001,0.1666666667,0.7767598344000001
100,GaussianNB-SyntheticData-N_600-D_4-Nmin_140-Zmin_4-CL_1_2-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,4,1,2,0.7666666667,0.0,1.0,0.0,0.0,0.0,0.5
101,GaussianNB-SyntheticData-N_600-D_4-Nmin_140-Zmin_4-CL_1_3-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,4,1,3,0.7294444444,0.0857142857,0.9253623188,0.1286284541,0.2811004935,0.1666666667,0.5055383023
102,GaussianNB-SyntheticData-N_600-D_4-Nmin_140-Zmin_4-CL_2_1-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,4,2,1,0.6888888889,0.1404761905,0.8557971014,0.1742300195,0.345589427,0.0,0.498136646
103,GaussianNB-SyntheticData-N_600-D_4-Nmin_140-Zmin_4-CL_2_2-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,4,2,2,0.6733333333,0.1380952381,0.8362318841,0.1647087349,0.3382057698,0.1666666667,0.4871635611
104,GaussianNB-SyntheticData-N_600-D_4-Nmin_140-Zmin_4-CL_2_3-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,4,2,3,0.7472222222,0.130952381,0.9347826087,0.1945660363,0.3497246366,0.1666666667,0.5328674948000001
105,GaussianNB-SyntheticData-N_600-D_4-Nmin_140-Zmin_4-CL_3_1-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,4,3,1,0.7588888889000001,0.0,0.9898550725,0.0,0.0,0.0,0.4949275362
106,GaussianNB-SyntheticData-N_600-D_4-Nmin_140-Zmin_4-CL_3_2-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,4,3,2,0.705,0.1142857143,0.8847826087,0.1530250748,0.3176691139,0.0,0.4995341615
107,GaussianNB-SyntheticData-N_600-D_4-Nmin_140-Zmin_4-CL_3_3-R_0_extra_info.dat.json,600,4,140,460,3.2857142857142856,4,3,3,0.7555555556,0.0476190476,0.9710144928,0.0833915677,0.2149097631,0.0,0.5093167702
