,Accuracy,Sensitivity,Specificity,F1,G-mean,AUC,Balanced Accuracy
99,0.9188888889,0.7690476190000001,0.9644927536000001,0.8157874748,0.8612427723,0.1666666667,0.8667701863
100,0.6916666667,0.13809523810000002,0.8601449275,0.173276163,0.344131417,0.0,0.49912008280000003
101,0.5727777778,0.0142857143,0.7427536232,0.0154440154,0.0843928505,0.33333333330000003,0.37851966870000003
102,0.3222222222,0.5833333333,0.24275362320000002,0.2864980308,0.376253029,0.5,0.4130434783
103,0.505,0.021428571400000002,0.652173913,0.019802410200000002,0.118216232,0.5,0.3368012422
104,0.5316666667000001,0.1833333333,0.6376811594,0.1545064892,0.3419171173,0.33333333330000003,0.4105072464
105,0.2661111111,0.3761904762,0.2326086957,0.1931450963,0.2954501077,0.6666666667000001,0.3043995859
106,0.5222222222,0.4285714286,0.5507246377,0.2947181647,0.48490042580000003,0.1666666667,0.4896480331
107,0.5233333333,0.4047619048,0.5594202899,0.2833594976,0.4748797098,0.33333333330000003,0.4820910973
108,0.9083333333,0.7000000000000001,0.9717391304,0.7809011858,0.8247518943000001,0.1666666667,0.8358695652
109,0.6888888889,0.21190476190000002,0.834057971,0.2419896641,0.4203329778,0.0,0.5229813665
110,0.5705555556,0.019047619000000002,0.7384057971,0.0204342273,0.0973067266,0.33333333330000003,0.37872670810000003
111,0.3822222222,0.46428571430000004,0.3572463768,0.25946275950000003,0.4069156733,0.5,0.4107660455
112,0.5233333333,0.021428571400000002,0.6760869565000001,0.020549860200000002,0.1203631052,0.5,0.348757764
113,0.5650000000000001,0.2214285714,0.6695652174000001,0.1918509759,0.384818264,0.33333333330000003,0.4454968944
114,0.2633333333,0.3928571429,0.22391304350000002,0.19932195460000002,0.2963305574,0.6666666667000001,0.3083850932
115,0.5283333333,0.4428571429,0.5543478261,0.30401864440000004,0.49431551220000003,0.1666666667,0.4986024845
116,0.5055555556,0.2738095238,0.5760869565,0.2051411411,0.3958492262,0.33333333330000003,0.4249482402
117,0.8961111111000001,0.8142857143000001,0.9210144928,0.7853221156,0.8660005821000001,0.1666666667,0.8676501035
118,0.6922222222000001,0.1833333333,0.8471014493,0.2176172597,0.39386887800000003,0.0,0.5152173913
119,0.5216666667000001,0.15238095240000002,0.634057971,0.12949001670000002,0.3097447856,0.33333333330000003,0.3932194617
120,0.3611111111,0.469047619,0.3282608696,0.2552803833,0.39237352680000004,0.5,0.3986542443
